id_proyecto,tema_principal,corporacion,id_congresista,partido_id,voto,id_votacion
7020,Impuestos,camara,2448,146,No,8710
7020,Impuestos,camara,1229,4,Se abstuvo,8710
7020,Impuestos,camara,2507,5,Si,8710
7020,Impuestos,camara,2522,2,Se abstuvo,8710
7020,Impuestos,camara,873,4,Se abstuvo,8710
7020,Impuestos,camara,1178,5,Si,8710
7020,Impuestos,camara,1635,4,Si,8710
7020,Impuestos,camara,1956,2,Se abstuvo,8710
7020,Impuestos,camara,1334,2,Si,8710
7020,Impuestos,camara,1245,3,Se abstuvo,8710
7020,Impuestos,camara,1217,2,Se abstuvo,8710
7020,Impuestos,camara,2538,145,Si,8710
7020,Impuestos,camara,1177,4,Se abstuvo,8710
7020,Impuestos,camara,1525,4,Se abstuvo,8710
7020,Impuestos,camara,2027,2,Si,8710
7020,Impuestos,camara,1716,4,Se abstuvo,8710
7020,Impuestos,camara,922,5,Se abstuvo,8710
7020,Impuestos,camara,6042,2,Si,8710
7020,Impuestos,camara,2479,5,Si,8710
7020,Impuestos,camara,2080,2,Si,8710
7020,Impuestos,camara,242,2,Si,8710
7020,Impuestos,camara,2263,5,Si,8710
7020,Impuestos,camara,937,5,Se abstuvo,8710
7020,Impuestos,camara,2521,117,Se abstuvo,8710
7020,Impuestos,camara,2246,5,Se abstuvo,8710
7020,Impuestos,camara,2017,11,Si,8710
7020,Impuestos,camara,970,5,Si,8710
7020,Impuestos,camara,978,2,Se abstuvo,8710
7020,Impuestos,camara,251,3,Se abstuvo,8710
7020,Impuestos,camara,2501,5,Si,8710
7020,Impuestos,camara,1640,4,Se abstuvo,8710
7020,Impuestos,camara,1971,2,Se abstuvo,8710
7020,Impuestos,camara,2083,2,Se abstuvo,8710
7020,Impuestos,camara,997,5,Si,8710
7020,Impuestos,camara,1952,2,Si,8710
7020,Impuestos,camara,256,5,Se abstuvo,8710
7020,Impuestos,camara,1532,4,Si,8710
7020,Impuestos,camara,257,5,Si,8710
7020,Impuestos,camara,259,4,Si,8710
7020,Impuestos,camara,2031,4,Si,8710
7020,Impuestos,senado,297,2,Si,9339
7020,Impuestos,senado,92,2,Si,9339
7020,Impuestos,senado,4993,145,Si,9339
7020,Impuestos,senado,244,4,Se abstuvo,9339
7020,Impuestos,senado,1805,12,Si,9339
7020,Impuestos,senado,85,4,Si,9339
7020,Impuestos,senado,914,2,Si,9339
7020,Impuestos,senado,906,2,Si,9339
7020,Impuestos,senado,1714,6,No,9339
7020,Impuestos,senado,77,6,No,9339
7020,Impuestos,senado,74,3,Si,9339
7020,Impuestos,senado,1260,6,No,9339
7020,Impuestos,senado,2233,2,Se abstuvo,9339
7020,Impuestos,senado,66,4,Si,9339
7020,Impuestos,senado,2447,5,Si,9339
7020,Impuestos,senado,668,6,No,9339
7020,Impuestos,senado,281,4,Si,9339
7020,Impuestos,senado,1180,5,Si,9339
7020,Impuestos,senado,1800,3,Si,9339
7020,Impuestos,senado,258,5,Si,9339
7020,Impuestos,senado,100,4,Se abstuvo,9339
7020,Impuestos,senado,1052,5,Si,9339
7020,Impuestos,senado,98,10,Se abstuvo,9339
7020,Impuestos,senado,96,144,Si,9339
7020,Impuestos,senado,1819,146,Se abstuvo,9339
7020,Impuestos,senado,88,5,Si,9339
7020,Impuestos,senado,290,4,Si,9339
7020,Impuestos,senado,6057,5,Se abstuvo,9339
7020,Impuestos,senado,896,4,Si,9339
7020,Impuestos,senado,875,5,Se abstuvo,9339
7020,Impuestos,senado,1176,4,Se abstuvo,9339
7020,Impuestos,senado,791,4,Si,9339
7020,Impuestos,senado,763,5,Se abstuvo,9339
7020,Impuestos,senado,2734,146,Se abstuvo,9339
7020,Impuestos,senado,2600,5,Se abstuvo,9339
7020,Impuestos,senado,1186,3,Se abstuvo,9339
7020,Impuestos,senado,1200,5,Se abstuvo,9339
7020,Impuestos,senado,60,10,No asistio,9339
7020,Impuestos,senado,59,5,Se abstuvo,9339
7020,Impuestos,senado,1456,4,Si,9339
7020,Impuestos,senado,2279,5,Si,9339
7020,Impuestos,senado,177,5,Si,9339
7020,Impuestos,senado,1803,12,No asistio,9339
7020,Impuestos,senado,169,117,Si,9339
7020,Impuestos,senado,48,146,Se abstuvo,9339
7020,Impuestos,senado,42,4,No asistio,9339
7020,Impuestos,senado,566,5,Se abstuvo,9339
7020,Impuestos,senado,2463,145,Si,9339
7020,Impuestos,senado,40,2,Se abstuvo,9339
7020,Impuestos,senado,1279,4,Si,9339
7020,Impuestos,senado,38,2,Se abstuvo,9339
7020,Impuestos,senado,35,145,Se abstuvo,9339
7020,Impuestos,senado,519,5,No asistio,9339
7020,Impuestos,senado,33,4,No asistio,9339
7020,Impuestos,senado,145,5,Si,9339
7020,Impuestos,senado,507,2,Si,9339
7020,Impuestos,senado,505,2,Se abstuvo,9339
7020,Impuestos,senado,2238,2,Si,9339
7020,Impuestos,senado,1486,4,Se abstuvo,9339
7020,Impuestos,senado,28,2,Si,9339
7020,Impuestos,senado,27,4,Se abstuvo,9339
7020,Impuestos,senado,133,4,Si,9339
7020,Impuestos,senado,131,4,Se abstuvo,9339
7020,Impuestos,senado,447,3,No asistio,9339
7020,Impuestos,senado,20,4,Si,9339
7020,Impuestos,senado,19,3,Se abstuvo,9339
7020,Impuestos,senado,13,5,No asistio,9339
7020,Impuestos,senado,12,4,Si,9339
7020,Impuestos,senado,10,6,No asistio,9339
7020,Impuestos,senado,2462,145,Si,9339
7020,Impuestos,senado,29,6,No,9339
7020,Impuestos,senado,2459,145,Si,9339
7020,Impuestos,senado,2842,4,Si,9339
7020,Impuestos,senado,2456,2,Si,9339
7020,Impuestos,senado,116,5,Se abstuvo,9339
7020,Impuestos,senado,112,5,Si,9339
7020,Impuestos,senado,11,5,Se abstuvo,9339
7020,Impuestos,senado,2012,11,No,9339
7020,Impuestos,senado,9,2,Se abstuvo,9339
7020,Impuestos,senado,8,117,Si,9339
7020,Impuestos,senado,4,4,Se abstuvo,9339
7020,Impuestos,senado,1208,117,Si,9339
7020,Impuestos,senado,832,145,Si,9339
7020,Impuestos,senado,1705,6,No,9339
7020,Impuestos,senado,101,5,Si,9339
7020,Impuestos,senado,97,4,Si,9339
7020,Impuestos,senado,2452,5,Si,9339
7020,Impuestos,senado,1804,146,No,9339
7020,Impuestos,senado,50,5,Si,9339
7020,Impuestos,senado,47,3,Si,9339
7020,Impuestos,senado,41,2,Se abstuvo,9339
7020,Impuestos,senado,153,2,Si,9339
7020,Impuestos,senado,933,5,Se abstuvo,9339
7020,Impuestos,senado,160,2,Si,9339
7020,Impuestos,senado,39,3,Se abstuvo,9339
7020,Impuestos,senado,548,2,Se abstuvo,9339
7020,Impuestos,senado,1055,5,Si,9339
7020,Impuestos,senado,1942,9,Se abstuvo,9339
7020,Impuestos,senado,288,10,Si,9339
7020,Impuestos,senado,9,2,Se abstuvo,9338
7020,Impuestos,senado,2012,11,No,9338
7020,Impuestos,senado,11,5,Se abstuvo,9338
7020,Impuestos,senado,116,5,Se abstuvo,9338
7020,Impuestos,senado,1942,9,No,9338
7020,Impuestos,senado,2462,145,Si,9338
7020,Impuestos,senado,10,6,No asistio,9338
7020,Impuestos,senado,13,5,No asistio,9338
7020,Impuestos,senado,19,3,Se abstuvo,9338
7020,Impuestos,senado,20,4,Si,9338
7020,Impuestos,senado,447,3,No asistio,9338
7020,Impuestos,senado,131,4,Se abstuvo,9338
7020,Impuestos,senado,27,4,Se abstuvo,9338
7020,Impuestos,senado,1486,4,Se abstuvo,9338
7020,Impuestos,senado,505,2,Se abstuvo,9338
7020,Impuestos,senado,145,5,Si,9338
7020,Impuestos,senado,33,4,No asistio,9338
7020,Impuestos,senado,519,5,No asistio,9338
7020,Impuestos,senado,35,145,Se abstuvo,9338
7020,Impuestos,senado,38,2,Se abstuvo,9338
7020,Impuestos,senado,548,2,No,9338
7020,Impuestos,senado,566,5,Se abstuvo,9338
7020,Impuestos,senado,42,4,No asistio,9338
7020,Impuestos,senado,160,2,No,9338
7020,Impuestos,senado,48,146,Se abstuvo,9338
7020,Impuestos,senado,169,117,Si,9338
7020,Impuestos,senado,1803,12,No asistio,9338
7020,Impuestos,senado,177,5,Si,9338
7020,Impuestos,senado,2279,5,Si,9338
7020,Impuestos,senado,1456,4,Si,9338
7020,Impuestos,senado,59,5,Se abstuvo,9338
7020,Impuestos,senado,60,10,No asistio,9338
7020,Impuestos,senado,1200,5,Se abstuvo,9338
7020,Impuestos,senado,1186,3,Se abstuvo,9338
7020,Impuestos,senado,2600,5,Se abstuvo,9338
7020,Impuestos,senado,2734,146,Se abstuvo,9338
7020,Impuestos,senado,763,5,Se abstuvo,9338
7020,Impuestos,senado,791,4,Si,9338
7020,Impuestos,senado,1176,4,Se abstuvo,9338
7020,Impuestos,senado,875,5,Se abstuvo,9338
7020,Impuestos,senado,896,4,Si,9338
7020,Impuestos,senado,6057,5,Se abstuvo,9338
7020,Impuestos,senado,933,5,Si,9338
7020,Impuestos,senado,290,4,Si,9338
7020,Impuestos,senado,88,5,Si,9338
7020,Impuestos,senado,1819,146,Se abstuvo,9338
7020,Impuestos,senado,96,144,Si,9338
7020,Impuestos,senado,98,10,Se abstuvo,9338
7020,Impuestos,senado,1052,5,Si,9338
7020,Impuestos,senado,100,4,Se abstuvo,9338
7020,Impuestos,senado,258,5,Si,9338
7020,Impuestos,senado,1705,6,No,9338
7020,Impuestos,senado,832,145,Si,9338
7020,Impuestos,senado,1208,117,Si,9338
7020,Impuestos,senado,4,4,Se abstuvo,9338
7020,Impuestos,senado,8,117,Si,9338
7020,Impuestos,senado,288,10,No,9338
7020,Impuestos,senado,112,5,Si,9338
7020,Impuestos,senado,2456,2,Si,9338
7020,Impuestos,senado,2842,4,Si,9338
7020,Impuestos,senado,2459,145,Si,9338
7020,Impuestos,senado,29,6,No,9338
7020,Impuestos,senado,12,4,Si,9338
7020,Impuestos,senado,133,4,Si,9338
7020,Impuestos,senado,28,2,Si,9338
7020,Impuestos,senado,2238,2,Si,9338
7020,Impuestos,senado,507,2,Si,9338
7020,Impuestos,senado,1055,5,Se abstuvo,9338
7020,Impuestos,senado,39,3,No,9338
7020,Impuestos,senado,1279,4,Si,9338
7020,Impuestos,senado,40,2,Se abstuvo,9338
7020,Impuestos,senado,2463,145,Si,9338
7020,Impuestos,senado,153,2,Se abstuvo,9338
7020,Impuestos,senado,41,2,No,9338
7020,Impuestos,senado,47,3,Se abstuvo,9338
7020,Impuestos,senado,1800,3,Si,9338
7020,Impuestos,senado,1180,5,Si,9338
7020,Impuestos,senado,50,5,Se abstuvo,9338
7020,Impuestos,senado,281,4,Si,9338
7020,Impuestos,senado,1804,146,Se abstuvo,9338
7020,Impuestos,senado,668,6,No,9338
7020,Impuestos,senado,2447,5,Si,9338
7020,Impuestos,senado,2452,5,Se abstuvo,9338
7020,Impuestos,senado,66,4,Si,9338
7020,Impuestos,senado,2233,2,Se abstuvo,9338
7020,Impuestos,senado,1260,6,No,9338
7020,Impuestos,senado,74,3,Si,9338
7020,Impuestos,senado,77,6,No,9338
7020,Impuestos,senado,1714,6,No,9338
7020,Impuestos,senado,906,2,Si,9338
7020,Impuestos,senado,914,2,Si,9338
7020,Impuestos,senado,85,4,Si,9338
7020,Impuestos,senado,1805,12,Si,9338
7020,Impuestos,senado,244,4,Se abstuvo,9338
7020,Impuestos,senado,4993,145,Si,9338
7020,Impuestos,senado,92,2,Si,9338
7020,Impuestos,senado,297,2,Si,9338
7020,Impuestos,senado,97,4,Se abstuvo,9338
7020,Impuestos,senado,101,5,Se abstuvo,9338
7020,Impuestos,camara,2491,3,Se abstuvo,8706
7020,Impuestos,camara,2815,149,Se abstuvo,8706
7020,Impuestos,camara,1531,4,Se abstuvo,8706
7020,Impuestos,camara,1950,2,Si,8706
7020,Impuestos,camara,318,2,No asistio,8706
7020,Impuestos,camara,2506,5,Se abstuvo,8706
7020,Impuestos,camara,1912,12,Si,8706
7020,Impuestos,camara,106,5,Si,8706
7020,Impuestos,camara,107,2,Si,8706
7020,Impuestos,camara,2816,3,Si,8706
7020,Impuestos,camara,1764,4,Si,8706
7020,Impuestos,camara,2533,6,Si,8706
7020,Impuestos,camara,2817,110,Se abstuvo,8706
7020,Impuestos,camara,110,145,Si,8706
7020,Impuestos,camara,1693,4,Si,8706
7020,Impuestos,camara,2480,5,Se abstuvo,8706
7020,Impuestos,camara,283,4,Se abstuvo,8706
7020,Impuestos,camara,2474,117,Se abstuvo,8706
7020,Impuestos,camara,1615,4,Se abstuvo,8706
7020,Impuestos,camara,115,5,Si,8706
7020,Impuestos,camara,2508,145,Si,8706
7020,Impuestos,camara,1522,4,Si,8706
7020,Impuestos,camara,1694,4,Se abstuvo,8706
7020,Impuestos,camara,2039,2,Si,8706
7020,Impuestos,camara,398,4,Si,8706
7020,Impuestos,camara,2812,5,Si,8706
7020,Impuestos,camara,2515,5,Si,8706
7020,Impuestos,camara,122,5,Si,8706
7020,Impuestos,camara,2499,5,Se abstuvo,8706
7020,Impuestos,camara,123,2,Se abstuvo,8706
7020,Impuestos,camara,1720,4,Se abstuvo,8706
7020,Impuestos,camara,2127,4,Si,8706
7020,Impuestos,camara,5479,5,Si,8706
7020,Impuestos,camara,1167,3,Si,8706
7020,Impuestos,camara,2500,5,Si,8706
7020,Impuestos,camara,127,2,Se abstuvo,8706
7020,Impuestos,camara,2395,6,Si,8706
7020,Impuestos,camara,130,3,Si,8706
7020,Impuestos,camara,2084,2,Se abstuvo,8706
7020,Impuestos,camara,453,4,Si,8706
7020,Impuestos,camara,2247,5,Si,8706
7020,Impuestos,camara,136,5,Se abstuvo,8706
7020,Impuestos,camara,140,3,Se abstuvo,8706
7020,Impuestos,camara,1292,145,Si,8706
7020,Impuestos,camara,2502,5,Si,8706
7020,Impuestos,camara,2443,3,Se abstuvo,8706
7020,Impuestos,camara,2520,117,Si,8706
7020,Impuestos,camara,142,10,Se abstuvo,8706
7020,Impuestos,camara,2504,5,Si,8706
7020,Impuestos,camara,2108,2,Si,8706
7020,Impuestos,camara,512,134,Si,8706
7020,Impuestos,camara,2536,145,Se abstuvo,8706
7020,Impuestos,camara,2496,5,Si,8706
7020,Impuestos,camara,1646,4,Si,8706
7020,Impuestos,camara,1992,2,Se abstuvo,8706
7020,Impuestos,camara,547,68,Si,8706
7020,Impuestos,camara,1622,4,Se abstuvo,8706
7020,Impuestos,camara,2455,3,No asistio,8706
7020,Impuestos,camara,1219,2,Si,8706
7020,Impuestos,camara,2516,3,Se abstuvo,8706
7020,Impuestos,camara,2494,5,Se abstuvo,8706
7020,Impuestos,camara,1513,4,No,8706
7020,Impuestos,camara,2449,5,Si,8706
7020,Impuestos,camara,2450,5,Se abstuvo,8706
7020,Impuestos,camara,2517,2,Si,8706
7020,Impuestos,camara,590,150,Se abstuvo,8706
7020,Impuestos,camara,6099,5,Si,8706
7020,Impuestos,camara,4966,5,Si,8706
7020,Impuestos,camara,2530,3,Si,8706
7020,Impuestos,camara,2513,5,Si,8706
7020,Impuestos,camara,2819,147,Si,8706
7020,Impuestos,camara,3256,131,Se abstuvo,8706
7020,Impuestos,camara,2539,117,Si,8706
7020,Impuestos,camara,1133,2,Se abstuvo,8706
7020,Impuestos,camara,2268,3,Se abstuvo,8706
7020,Impuestos,camara,2498,5,Se abstuvo,8706
7020,Impuestos,camara,2439,5,Se abstuvo,8706
7020,Impuestos,camara,2813,4,Si,8706
7020,Impuestos,camara,656,4,Si,8706
7020,Impuestos,camara,1631,4,Se abstuvo,8706
7020,Impuestos,camara,1605,4,Se abstuvo,8706
7020,Impuestos,camara,2042,2,Se abstuvo,8706
7020,Impuestos,camara,182,2,Si,8706
7020,Impuestos,camara,2553,117,Se abstuvo,8706
7020,Impuestos,camara,2761,5,Se abstuvo,8706
7020,Impuestos,camara,183,3,Si,8706
7020,Impuestos,camara,2497,5,Se abstuvo,8706
7020,Impuestos,camara,718,3,Si,8706
7020,Impuestos,camara,2818,5,Si,8706
7020,Impuestos,camara,1947,2,Si,8706
7020,Impuestos,camara,189,2,Si,8706
7020,Impuestos,camara,1202,4,Se abstuvo,8706
7020,Impuestos,camara,1625,4,Si,8706
7020,Impuestos,camara,192,6,Si,8706
7020,Impuestos,camara,2514,5,Se abstuvo,8706
7020,Impuestos,camara,2534,5,Se abstuvo,8706
7020,Impuestos,camara,1984,2,Se abstuvo,8706
7020,Impuestos,camara,2523,5,Se abstuvo,8706
7020,Impuestos,camara,1527,4,Si,8706
7020,Impuestos,camara,1781,5,Se abstuvo,8706
7020,Impuestos,camara,198,2,Se abstuvo,8706
7020,Impuestos,camara,2759,3,Si,8706
7020,Impuestos,camara,792,5,Se abstuvo,8706
7020,Impuestos,camara,1201,2,Se abstuvo,8706
7020,Impuestos,camara,205,4,Se abstuvo,8706
7020,Impuestos,camara,2484,5,Si,8706
7020,Impuestos,camara,206,4,Si,8706
7020,Impuestos,camara,2029,2,Si,8706
7020,Impuestos,camara,148,145,Si,8706
7020,Impuestos,camara,2492,149,Se abstuvo,8706
7020,Impuestos,camara,819,6,Si,8706
7020,Impuestos,camara,1970,2,Se abstuvo,8706
7020,Impuestos,camara,211,2,Si,8706
7020,Impuestos,camara,213,5,Si,8706
7020,Impuestos,camara,1894,12,Si,8706
7020,Impuestos,camara,214,4,Se abstuvo,8706
7020,Impuestos,camara,2483,5,Se abstuvo,8706
7020,Impuestos,camara,836,5,Se abstuvo,8706
7020,Impuestos,camara,1526,4,Si,8706
7020,Impuestos,camara,1785,5,Si,8706
7020,Impuestos,camara,2535,5,Si,8706
7020,Impuestos,camara,2442,3,Si,8706
7020,Impuestos,camara,862,2,Se abstuvo,8706
7020,Impuestos,camara,1561,4,Se abstuvo,8706
7020,Impuestos,camara,2448,146,Si,8706
7020,Impuestos,camara,1229,4,Si,8706
7020,Impuestos,camara,2507,5,Si,8706
7020,Impuestos,camara,2522,2,Se abstuvo,8706
7020,Impuestos,camara,873,4,Se abstuvo,8706
7020,Impuestos,camara,1178,5,Si,8706
7020,Impuestos,camara,1635,4,Si,8706
7020,Impuestos,camara,1956,2,Se abstuvo,8706
7020,Impuestos,camara,1334,2,Si,8706
7020,Impuestos,camara,1245,3,Si,8706
7020,Impuestos,camara,1217,2,Se abstuvo,8706
7020,Impuestos,camara,2538,145,Si,8706
7020,Impuestos,camara,1177,4,Se abstuvo,8706
7020,Impuestos,camara,1525,4,Si,8706
7020,Impuestos,camara,2027,2,Si,8706
7020,Impuestos,camara,1716,4,Si,8706
7020,Impuestos,camara,922,5,Si,8706
7020,Impuestos,camara,6042,2,Si,8706
7020,Impuestos,camara,2479,5,Si,8706
7020,Impuestos,camara,2080,2,Se abstuvo,8706
7020,Impuestos,camara,242,2,Si,8706
7020,Impuestos,camara,2263,5,Si,8706
7020,Impuestos,camara,937,5,Se abstuvo,8706
7020,Impuestos,camara,2521,117,Se abstuvo,8706
7020,Impuestos,camara,2246,5,Se abstuvo,8706
7020,Impuestos,camara,2017,11,Si,8706
7020,Impuestos,camara,970,5,Si,8706
7020,Impuestos,camara,978,2,Si,8706
7020,Impuestos,camara,251,3,Si,8706
7020,Impuestos,camara,2501,5,Si,8706
7020,Impuestos,camara,1640,4,Se abstuvo,8706
7020,Impuestos,camara,1971,2,Se abstuvo,8706
7020,Impuestos,camara,2083,2,Se abstuvo,8706
7020,Impuestos,camara,997,5,Si,8706
7020,Impuestos,camara,1952,2,Si,8706
7020,Impuestos,camara,256,5,Se abstuvo,8706
7020,Impuestos,camara,1532,4,Si,8706
7020,Impuestos,camara,257,5,Si,8706
7020,Impuestos,camara,259,4,Si,8706
7020,Impuestos,camara,2031,4,Si,8706
7020,Impuestos,senado,258,5,Si,9337
7020,Impuestos,senado,100,4,Se abstuvo,9337
7020,Impuestos,senado,1052,5,Si,9337
7020,Impuestos,senado,98,10,Se abstuvo,9337
7020,Impuestos,senado,96,144,Si,9337
7020,Impuestos,senado,92,2,Se abstuvo,9337
7020,Impuestos,senado,244,4,Si,9337
7020,Impuestos,senado,290,4,Si,9337
7020,Impuestos,senado,933,5,Si,9337
7020,Impuestos,senado,6057,5,Se abstuvo,9337
7020,Impuestos,senado,896,4,Si,9337
7020,Impuestos,senado,875,5,Se abstuvo,9337
7020,Impuestos,senado,1176,4,Se abstuvo,9337
7020,Impuestos,senado,791,4,Si,9337
7020,Impuestos,senado,763,5,Se abstuvo,9337
7020,Impuestos,senado,2734,146,Se abstuvo,9337
7020,Impuestos,senado,2600,5,Se abstuvo,9337
7020,Impuestos,senado,1186,3,Se abstuvo,9337
7020,Impuestos,senado,60,10,No asistio,9337
7020,Impuestos,senado,2452,5,Si,9337
7020,Impuestos,senado,59,5,Se abstuvo,9337
7020,Impuestos,senado,1804,146,No,9337
7020,Impuestos,senado,177,5,Si,9337
7020,Impuestos,senado,1803,12,No asistio,9337
7020,Impuestos,senado,50,5,Si,9337
7020,Impuestos,senado,169,117,Si,9337
7020,Impuestos,senado,48,146,Se abstuvo,9337
7020,Impuestos,senado,47,3,Si,9337
7020,Impuestos,senado,42,4,No asistio,9337
7020,Impuestos,senado,39,3,Si,9337
7020,Impuestos,senado,1055,5,Si,9337
7020,Impuestos,senado,35,145,Se abstuvo,9337
7020,Impuestos,senado,519,5,No asistio,9337
7020,Impuestos,senado,33,4,No asistio,9337
7020,Impuestos,senado,145,5,Si,9337
7020,Impuestos,senado,505,2,Se abstuvo,9337
7020,Impuestos,senado,1486,4,Se abstuvo,9337
7020,Impuestos,senado,28,2,Se abstuvo,9337
7020,Impuestos,senado,27,4,Se abstuvo,9337
7020,Impuestos,senado,133,4,Se abstuvo,9337
7020,Impuestos,senado,131,4,Se abstuvo,9337
7020,Impuestos,senado,447,3,No asistio,9337
7020,Impuestos,senado,20,4,Si,9337
7020,Impuestos,senado,19,3,Se abstuvo,9337
7020,Impuestos,senado,13,5,No asistio,9337
7020,Impuestos,senado,12,4,Se abstuvo,9337
7020,Impuestos,senado,10,6,No asistio,9337
7020,Impuestos,senado,2462,145,Si,9337
7020,Impuestos,senado,101,5,No,9337
7020,Impuestos,senado,97,4,No,9337
7020,Impuestos,senado,297,2,No,9337
7020,Impuestos,senado,4993,145,Se abstuvo,9337
7020,Impuestos,senado,1819,146,Se abstuvo,9337
7020,Impuestos,senado,88,5,Si,9337
7020,Impuestos,senado,1805,12,No,9337
7020,Impuestos,senado,85,4,No,9337
7020,Impuestos,senado,914,2,No,9337
7020,Impuestos,senado,906,2,No,9337
7020,Impuestos,senado,1714,6,Si,9337
7020,Impuestos,senado,77,6,Si,9337
7020,Impuestos,senado,74,3,No,9337
7020,Impuestos,senado,1260,6,Si,9337
7020,Impuestos,senado,2233,2,No,9337
7020,Impuestos,senado,66,4,No,9337
7020,Impuestos,senado,1200,5,Se abstuvo,9337
7020,Impuestos,senado,1456,4,Si,9337
7020,Impuestos,senado,2447,5,No,9337
7020,Impuestos,senado,2279,5,Si,9337
7020,Impuestos,senado,668,6,Si,9337
7020,Impuestos,senado,281,4,No,9337
7020,Impuestos,senado,1180,5,No,9337
7020,Impuestos,senado,1800,3,No,9337
7020,Impuestos,senado,160,2,No,9337
7020,Impuestos,senado,566,5,Se abstuvo,9337
7020,Impuestos,senado,41,2,Se abstuvo,9337
7020,Impuestos,senado,153,2,No,9337
7020,Impuestos,senado,2463,145,No,9337
7020,Impuestos,senado,40,2,No,9337
7020,Impuestos,senado,1279,4,No,9337
7020,Impuestos,senado,548,2,No,9337
7020,Impuestos,senado,38,2,Se abstuvo,9337
7020,Impuestos,senado,507,2,No,9337
7020,Impuestos,senado,2238,2,No,9337
7020,Impuestos,senado,29,6,Si,9337
7020,Impuestos,senado,2459,145,No,9337
7020,Impuestos,senado,2842,4,No,9337
7020,Impuestos,senado,2456,2,No,9337
7020,Impuestos,senado,1942,9,No,9337
7020,Impuestos,senado,116,5,Se abstuvo,9337
7020,Impuestos,senado,112,5,No,9337
7020,Impuestos,senado,11,5,Se abstuvo,9337
7020,Impuestos,senado,288,10,Si,9337
7020,Impuestos,senado,2012,11,No,9337
7020,Impuestos,senado,9,2,Se abstuvo,9337
7020,Impuestos,senado,8,117,No,9337
7020,Impuestos,senado,4,4,No,9337
7020,Impuestos,senado,1208,117,Se abstuvo,9337
7020,Impuestos,senado,832,145,No,9337
7020,Impuestos,senado,1705,6,Si,9337
7020,Impuestos,senado,101,5,Si,9334
7020,Impuestos,senado,100,4,Se abstuvo,9334
7020,Impuestos,senado,1052,5,Si,9334
7020,Impuestos,senado,97,4,Si,9334
7020,Impuestos,senado,92,2,Se abstuvo,9334
7020,Impuestos,senado,1819,146,Se abstuvo,9334
7020,Impuestos,senado,88,5,Si,9334
7020,Impuestos,senado,933,5,Si,9334
7020,Impuestos,senado,914,2,Si,9334
7020,Impuestos,senado,906,2,Si,9334
7020,Impuestos,senado,6057,5,Se abstuvo,9334
7020,Impuestos,senado,1714,6,No,9334
7020,Impuestos,senado,77,6,No,9334
7020,Impuestos,senado,74,3,Si,9334
7020,Impuestos,senado,1176,4,Se abstuvo,9334
7020,Impuestos,senado,1260,6,Se abstuvo,9334
7020,Impuestos,senado,2233,2,Si,9334
7020,Impuestos,senado,66,4,Se abstuvo,9334
7020,Impuestos,senado,791,4,Se abstuvo,9334
7020,Impuestos,senado,763,5,Se abstuvo,9334
7020,Impuestos,senado,2734,146,Se abstuvo,9334
7020,Impuestos,senado,2600,5,Se abstuvo,9334
7020,Impuestos,senado,1186,3,Se abstuvo,9334
7020,Impuestos,senado,1200,5,Si,9334
7020,Impuestos,senado,60,10,No asistio,9334
7020,Impuestos,senado,2452,5,Si,9334
7020,Impuestos,senado,59,5,Se abstuvo,9334
7020,Impuestos,senado,258,5,Si,9334
7020,Impuestos,senado,98,10,Se abstuvo,9334
7020,Impuestos,senado,297,2,Se abstuvo,9334
7020,Impuestos,senado,96,144,Si,9334
7020,Impuestos,senado,4993,145,Si,9334
7020,Impuestos,senado,244,4,Si,9334
7020,Impuestos,senado,1805,12,Si,9334
7020,Impuestos,senado,290,4,Se abstuvo,9334
7020,Impuestos,senado,85,4,Se abstuvo,9334
7020,Impuestos,senado,896,4,Se abstuvo,9334
7020,Impuestos,senado,875,5,Se abstuvo,9334
7020,Impuestos,senado,1456,4,Se abstuvo,9334
7020,Impuestos,senado,2447,5,Si,9334
7020,Impuestos,senado,281,4,Se abstuvo,9334
7020,Impuestos,senado,1803,12,No asistio,9334
7020,Impuestos,senado,50,5,Si,9334
7020,Impuestos,senado,169,117,Si,9334
7020,Impuestos,senado,1180,5,Si,9334
7020,Impuestos,senado,1800,3,Si,9334
7020,Impuestos,senado,47,3,Si,9334
7020,Impuestos,senado,42,4,No asistio,9334
7020,Impuestos,senado,566,5,Si,9334
7020,Impuestos,senado,41,2,Si,9334
7020,Impuestos,senado,153,2,Si,9334
7020,Impuestos,senado,2463,145,Si,9334
